FilePath,FileName,Date,Time,Bbar,Malc,Mbec,MbraMmys,Mdau,Mnat,NSL,Paur,Ppip,Ppyg,Rfer,Rhip
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001033_000,NA,NA,0.00,0.00,0.00,0.57,0.40,0.06,0.17,0.00,0.41,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001048_000,NA,NA,0.04,0.00,0.00,0.80,0.41,0.04,0.16,0.00,0.30,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001050_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.98,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001117_000,NA,NA,0.00,0.00,0.00,0.69,0.66,0.08,0.15,0.00,0.43,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001136_000,NA,NA,0.02,0.00,0.00,0.14,0.06,0.04,0.18,0.03,0.97,0.11,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001138_000,NA,NA,0.00,0.05,0.01,0.10,0.03,0.08,0.02,0.04,0.96,0.76,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001149_000,NA,NA,0.00,0.00,0.00,0.01,0.01,0.00,0.10,0.01,0.87,0.58,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001151_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.19,0.00,0.92,0.35,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001209_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.16,0.00,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001212_000,NA,NA,0.05,0.00,0.01,0.05,0.01,0.07,0.18,0.06,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001224_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.12,0.00,0.98,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001247_000,NA,NA,0.00,0.00,0.00,0.71,0.42,0.10,0.30,0.00,0.41,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001253_000,NA,NA,0.01,0.00,0.00,0.06,0.01,0.00,0.13,0.05,0.63,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001316_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.19,0.93,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001330_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.00,0.13,0.00,0.98,0.14,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001333_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.87,0.39,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001335_000,NA,NA,0.00,0.00,0.00,0.23,0.52,0.02,0.16,0.01,0.93,0.40,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001349_000,NA,NA,0.03,0.00,0.00,0.05,0.01,0.00,0.20,0.03,0.84,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001409_000,NA,NA,0.00,0.00,0.00,0.05,0.00,0.00,0.18,0.01,0.97,0.19,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001411_000,NA,NA,0.02,0.00,0.00,0.05,0.00,0.02,0.10,0.03,0.98,0.07,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001446_000,NA,NA,0.00,0.01,0.02,0.60,0.63,0.10,0.13,0.00,0.44,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001515_000,NA,NA,0.01,0.00,0.01,0.75,0.31,0.10,0.27,0.01,0.53,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001541_000,NA,NA,0.00,0.00,0.00,0.81,0.39,0.12,0.33,0.00,0.44,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001601_000,NA,NA,0.05,0.00,0.00,0.06,0.01,0.00,0.02,0.01,0.97,0.14,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001631_000,NA,NA,0.06,0.00,0.00,0.06,0.01,0.09,0.05,0.05,0.15,0.96,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001641_000,NA,NA,0.09,0.00,0.00,0.04,0.02,0.01,0.27,0.01,0.83,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001701_000,NA,NA,0.01,0.00,0.01,0.03,0.01,0.00,0.08,0.02,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001703_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.11,0.01,0.98,0.60,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001705_000,NA,NA,0.01,0.00,0.00,0.07,0.01,0.03,0.22,0.05,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001712_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.03,0.11,0.02,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001715_000,NA,NA,0.01,0.00,0.00,0.03,0.01,0.00,0.14,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001738_000,NA,NA,0.03,0.00,0.02,0.17,0.06,0.13,0.04,0.05,0.12,0.96,0.04,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001745_000,NA,NA,0.00,0.00,0.00,0.60,0.29,0.07,0.16,0.02,0.83,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001748_000,NA,NA,0.00,0.00,0.00,0.67,0.26,0.05,0.19,0.01,0.89,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001819_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.05,0.01,0.97,0.48,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001822_000,NA,NA,0.00,0.00,0.01,0.12,0.05,0.02,0.18,0.01,0.98,0.15,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001827_000,NA,NA,0.00,0.00,0.00,0.57,0.18,0.06,0.29,0.00,0.92,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001829_000,NA,NA,0.02,0.00,0.00,0.72,0.40,0.05,0.13,0.19,0.37,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002018_000,NA,NA,0.00,0.00,0.00,0.03,0.01,0.00,0.02,0.00,0.78,0.56,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002025_000,NA,NA,0.09,0.00,0.00,0.17,0.01,0.09,0.14,0.09,0.82,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002028_000,NA,NA,0.07,0.00,0.00,0.07,0.01,0.11,0.17,0.04,0.78,0.03,0.01,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002039_000,NA,NA,0.00,0.00,0.00,0.23,0.23,0.01,0.04,0.01,0.80,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002049_000,NA,NA,0.01,0.00,0.00,0.22,0.04,0.02,0.13,0.01,0.95,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002055_000,NA,NA,0.10,0.00,0.17,0.11,0.03,0.78,0.25,0.01,0.97,0.02,0.02,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002059_000,NA,NA,0.00,0.00,0.01,0.70,0.67,0.04,0.11,0.00,0.49,0.94,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002114_000,NA,NA,0.01,0.00,0.01,0.06,0.01,0.02,0.16,0.05,0.06,0.97,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002216_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.17,0.01,0.96,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002357_000,NA,NA,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002414_000,NA,NA,0.01,0.00,0.01,0.13,0.04,0.02,0.10,0.01,0.98,0.20,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002427_000,NA,NA,0.00,0.00,0.00,0.43,0.45,0.05,0.09,0.01,0.98,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002448_000,NA,NA,0.04,0.00,0.00,0.03,0.01,0.00,0.13,0.01,0.23,0.95,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002453_000,NA,NA,0.04,0.00,0.00,0.02,0.00,0.00,0.14,0.04,0.95,0.23,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002503_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.21,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002532_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.01,0.18,0.00,0.11,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002701_000,NA,NA,0.00,0.00,0.00,0.72,0.18,0.06,0.20,0.00,0.89,0.52,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002703_000,NA,NA,0.00,0.00,0.00,0.65,0.38,0.04,0.15,0.01,0.38,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002730_000,NA,NA,0.00,0.00,0.00,0.02,0.01,0.00,0.15,0.01,0.95,0.62,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002735_000,NA,NA,0.04,0.00,0.00,0.52,0.13,0.06,0.03,0.01,0.83,0.30,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002825_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.15,0.00,0.93,0.28,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002905_000,NA,NA,0.00,0.00,0.00,0.05,0.02,0.00,0.05,0.01,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002908_000,NA,NA,0.00,0.00,0.00,0.02,0.01,0.00,0.14,0.00,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_002929_000,NA,NA,0.00,0.00,0.00,0.69,0.42,0.36,0.16,0.01,0.47,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003038_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.07,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003044_000,NA,NA,0.00,0.02,0.02,0.05,0.01,0.05,0.12,0.06,0.04,0.97,0.11,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003120_000,NA,NA,0.00,0.01,0.01,0.82,0.40,0.09,0.10,0.02,0.41,0.19,0.00,0.03
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003141_000,NA,NA,0.03,0.00,0.00,0.71,0.58,0.28,0.26,0.03,0.38,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003305_000,NA,NA,0.02,0.01,0.00,0.11,0.02,0.11,0.10,0.05,0.93,0.56,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003343_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.12,0.00,0.97,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003345_000,NA,NA,0.00,0.00,0.00,0.01,0.01,0.00,0.17,0.01,0.97,0.38,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003514_000,NA,NA,0.14,0.00,0.00,0.03,0.00,0.00,0.27,0.02,0.68,0.02,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003558_000,NA,NA,0.00,0.00,0.00,0.74,0.14,0.07,0.28,0.01,0.32,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003603_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.04,0.03,0.11,0.03,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003606_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003714_000,NA,NA,0.00,0.00,0.00,0.15,0.01,0.21,0.18,0.08,0.97,0.23,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003716_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.06,0.00,0.94,0.49,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003727_000,NA,NA,0.02,0.01,0.00,0.02,0.01,0.00,0.02,0.00,0.96,0.73,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003730_000,NA,NA,0.01,0.00,0.00,0.07,0.01,0.12,0.24,0.09,0.97,0.17,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003743_000,NA,NA,0.00,0.12,0.01,0.18,0.02,0.05,0.11,0.06,0.92,0.64,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003749_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.07,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003756_000,NA,NA,0.03,0.00,0.00,0.02,0.00,0.00,0.23,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_003800_000,NA,NA,0.00,0.00,0.00,0.03,0.01,0.00,0.20,0.01,0.97,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004012_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.22,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004035_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.01,0.98,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004057_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.18,0.00,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004217_000,NA,NA,0.00,0.00,0.00,0.02,0.01,0.00,0.19,0.06,0.98,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004221_000,NA,NA,0.00,0.00,0.03,0.19,0.03,0.51,0.13,0.06,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004408_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.12,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004555_000,NA,NA,0.01,0.00,0.00,0.09,0.01,0.10,0.14,0.07,0.09,0.97,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004614_000,NA,NA,0.01,0.00,0.00,0.01,0.01,0.00,0.19,0.00,0.93,0.41,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004720_000,NA,NA,0.00,0.00,0.00,0.69,0.52,0.07,0.11,0.03,0.97,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004721_000,NA,NA,0.00,0.00,0.00,0.84,0.35,0.08,0.12,0.01,0.98,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_004753_000,NA,NA,0.00,0.00,0.00,0.69,0.33,0.07,0.12,0.00,0.42,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005013_000,NA,NA,0.00,0.00,0.00,0.03,0.02,0.00,0.02,0.02,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005015_000,NA,NA,0.01,0.00,0.00,0.57,0.77,0.30,0.17,0.11,0.98,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005114_000,NA,NA,0.00,0.00,0.00,0.69,0.20,0.27,0.21,0.06,0.35,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005116_000,NA,NA,0.01,0.00,0.00,0.17,0.11,0.01,0.21,0.02,0.87,0.97,0.03,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005120_000,NA,NA,0.00,0.00,0.00,0.58,0.18,0.04,0.07,0.00,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005128_000,NA,NA,0.00,0.00,0.00,0.75,0.19,0.03,0.06,0.01,0.98,0.14,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005132_000,NA,NA,0.00,0.00,0.00,0.56,0.36,0.04,0.09,0.01,0.97,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005157_000,NA,NA,0.01,0.00,0.00,0.05,0.01,0.05,0.22,0.08,0.09,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005204_000,NA,NA,0.00,0.00,0.01,0.18,0.01,0.22,0.07,0.03,0.97,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005237_000,NA,NA,0.00,0.01,0.00,0.75,0.38,0.10,0.16,0.00,0.41,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005243_000,NA,NA,0.00,0.25,0.14,0.06,0.02,0.03,0.04,0.00,0.06,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005256_000,NA,NA,0.00,0.00,0.01,0.67,0.34,0.53,0.20,0.11,0.43,0.05,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005324_000,NA,NA,0.02,0.00,0.00,0.18,0.05,0.12,0.20,0.02,0.97,0.95,0.02,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005331_000,NA,NA,0.02,0.00,0.01,0.01,0.01,0.00,0.02,0.01,0.91,0.77,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005442_000,NA,NA,0.00,0.02,0.03,0.19,0.03,0.24,0.07,0.05,0.04,0.97,0.01,0.02
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005608_000,NA,NA,0.00,0.00,0.00,0.71,0.19,0.05,0.05,0.00,0.93,0.35,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005610_000,NA,NA,0.00,0.00,0.00,0.76,0.24,0.34,0.13,0.01,0.90,0.19,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005629_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.97,0.13,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005633_000,NA,NA,0.00,0.00,0.00,0.62,0.54,0.04,0.15,0.06,0.96,0.11,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005720_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.97,0.31,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005723_000,NA,NA,0.00,0.00,0.00,0.66,0.46,0.08,0.13,0.01,0.97,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005727_000,NA,NA,0.00,0.00,0.00,0.05,0.01,0.07,0.03,0.03,0.98,0.20,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005738_000,NA,NA,0.00,0.00,0.00,0.07,0.01,0.00,0.10,0.02,0.98,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005758_000,NA,NA,0.00,0.00,0.00,0.09,0.01,0.07,0.14,0.04,0.98,0.29,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005802_000,NA,NA,0.02,0.00,0.00,0.06,0.01,0.06,0.11,0.06,0.98,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005824_000,NA,NA,0.01,0.00,0.00,0.11,0.02,0.36,0.08,0.04,0.46,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005904_000,NA,NA,0.02,0.00,0.00,0.05,0.00,0.02,0.22,0.04,0.56,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_005938_000,NA,NA,0.22,0.00,0.00,0.55,0.76,0.02,0.16,0.01,0.45,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010012_000,NA,NA,0.00,0.00,0.00,0.52,0.56,0.20,0.23,0.01,0.98,0.19,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010215_000,NA,NA,0.01,0.00,0.00,0.07,0.01,0.07,0.10,0.08,0.25,0.96,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010247_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.16,0.01,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010253_000,NA,NA,0.04,0.00,0.01,0.27,0.03,0.03,0.34,0.01,0.62,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010257_000,NA,NA,0.02,0.00,0.00,0.69,0.51,0.11,0.21,0.10,0.43,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010311_000,NA,NA,0.00,0.00,0.00,0.63,0.18,0.11,0.23,0.03,0.34,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010420_000,NA,NA,0.00,0.00,0.00,0.13,0.03,0.01,0.01,0.05,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010422_000,NA,NA,0.00,0.00,0.00,0.02,0.01,0.00,0.10,0.00,0.96,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010601_000,NA,NA,0.03,0.00,0.00,0.15,0.09,0.08,0.09,0.05,0.97,0.19,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010632_000,NA,NA,0.00,0.00,0.00,0.53,0.54,0.06,0.20,0.01,0.70,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010845_000,NA,NA,0.00,0.00,0.00,0.07,0.01,0.08,0.06,0.04,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010857_000,NA,NA,0.00,0.00,0.00,0.03,0.00,0.00,0.15,0.00,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_010914_000,NA,NA,0.02,0.00,0.00,0.63,0.45,0.05,0.18,0.01,0.28,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011107_000,NA,NA,0.10,0.00,0.00,0.08,0.01,0.04,0.20,0.03,0.86,0.01,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011115_000,NA,NA,0.00,0.00,0.00,0.78,0.16,0.04,0.20,0.00,0.30,0.94,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011210_000,NA,NA,0.00,0.00,0.00,0.08,0.01,0.11,0.06,0.06,0.97,0.03,0.00,0.00
